	Period,Sender,Receiver,Type,Points,Profit,ID,Group,TypeP,Group1_ID,Group2_ID
7,2,7,1,0,169.8,1,1,1,1,0
7,2,8,1,0,169.8,3,1,1,3,0
7,3,2,1,0,169.8,5,1,1,5,0
7,3,5,1,0,169.8,2,1,1,2,0
7,3,6,1,0,169.8,4,1,1,4,0
7,3,7,1,0,169.8,1,1,1,1,0
7,3,8,1,0,169.8,3,1,1,3,0
7,4,2,1,0,169.8,5,1,1,5,0
7,4,5,1,0,169.8,2,1,1,2,0
7,4,6,1,0,169.8,4,1,1,4,0
7,4,7,1,0,169.8,1,1,1,1,0
7,4,8,1,0,169.8,3,1,1,3,0
7,5,2,1,0,169.8,5,1,1,5,0
7,5,6,1,0,169.8,4,1,1,4,0
7,5,7,1,0,169.8,1,1,1,1,0
7,5,8,1,0,169.8,3,1,1,3,0
7,6,2,1,0,169.8,5,1,1,5,0
7,6,5,1,0,169.8,2,1,1,2,0
7,6,7,1,0,169.8,1,1,1,1,0
7,6,8,1,0,169.8,3,1,1,3,0
7,7,2,1,0,169.8,5,1,1,5,0
7,7,5,1,0,169.8,2,1,1,2,0
7,7,6,1,0,169.8,4,1,1,4,0
7,7,8,1,0,169.8,3,1,1,3,0
7,8,2,1,0,169.8,5,1,1,5,0
7,8,5,1,0,169.8,2,1,1,2,0
7,8,6,1,0,169.8,4,1,1,4,0
7,8,7,1,0,169.8,1,1,1,1,0
7,9,10,1,0,142.2,1,2,1,1,0
7,9,12,1,0,142.2,5,2,1,5,0
7,9,13,1,0,142.2,4,2,1,4,0
7,9,16,1,0,142.2,2,2,1,2,0
7,10,9,1,0,142.2,3,2,1,3,0
7,10,12,1,0,142.2,5,2,1,5,0
7,10,13,1,0,142.2,4,2,1,4,0
7,10,16,1,0,142.2,2,2,1,2,0
7,11,9,1,0,142.2,3,2,1,3,0
7,11,10,1,0,142.2,1,2,1,1,0
7,11,12,1,0,142.2,5,2,1,5,0
7,11,13,1,0,142.2,4,2,1,4,0
7,11,16,1,0,142.2,2,2,1,2,0
7,12,9,1,0,142.2,3,2,1,3,0
7,12,10,1,0,142.2,1,2,1,1,0
7,12,13,1,0,142.2,4,2,1,4,0
7,12,16,1,0,142.2,2,2,1,2,0
7,13,9,1,0,142.2,3,2,1,3,0
7,13,10,1,0,142.2,1,2,1,1,0
7,13,12,1,0,142.2,5,2,1,5,0
7,13,16,1,0,142.2,2,2,1,2,0
7,14,9,1,0,142.2,3,2,1,3,0
7,14,10,1,0,142.2,1,2,1,1,0
7,14,12,1,0,142.2,5,2,1,5,0
7,14,13,1,0,142.2,4,2,1,4,0
7,14,16,1,0,142.2,2,2,1,2,0
7,15,9,1,0,142.2,3,2,1,3,0
7,15,10,1,0,142.2,1,2,1,1,0
7,15,12,1,0,142.2,5,2,1,5,0
7,15,13,1,0,142.2,4,2,1,4,0
7,15,16,1,0,142.2,2,2,1,2,0
7,16,9,1,0,142.2,3,2,1,3,0
7,16,10,1,0,142.2,1,2,1,1,0
7,16,12,1,0,142.2,5,2,1,5,0
7,16,13,1,0,142.2,4,2,1,4,0
7,2,1,2,0,158.4,2,1,1,0,2
7,3,1,2,0,158.4,2,1,1,0,2
7,4,1,2,0,158.4,2,1,1,0,2
7,5,1,2,0,158.4,2,1,1,0,2
7,6,1,2,0,158.4,2,1,1,0,2
7,7,1,2,0,158.4,2,1,1,0,2
7,8,1,2,0,158.4,2,1,1,0,2
7,9,14,2,15,154.8,3,2,1,0,3
7,10,14,2,10,154.8,3,2,1,0,3
7,11,14,2,0,154.8,3,2,1,0,3
7,12,14,2,5,154.8,3,2,1,0,3
7,13,14,2,1,154.8,3,2,1,0,3
7,15,14,2,0,154.8,3,2,1,0,3
7,16,14,2,5,154.8,3,2,1,0,3
8,1,2,1,0,159.8,5,1,1,5,0
8,1,5,1,0,159.8,2,1,1,2,0
8,1,6,1,0,159.8,4,1,1,4,0
8,1,7,1,0,178.6,1,1,1,1,0
8,1,8,1,0,159.8,3,1,1,3,0
8,2,5,1,0,159.8,2,1,1,2,0
8,2,6,1,0,159.8,4,1,1,4,0
8,2,7,1,0,178.6,1,1,1,1,0
8,2,8,1,0,159.8,3,1,1,3,0
8,3,2,1,0,159.8,5,1,1,5,0
8,3,5,1,0,159.8,2,1,1,2,0
8,3,6,1,0,159.8,4,1,1,4,0
8,3,7,1,0,178.6,1,1,1,1,0
8,3,8,1,0,159.8,3,1,1,3,0
8,4,2,1,0,159.8,5,1,1,5,0
8,4,5,1,0,159.8,2,1,1,2,0
8,4,6,1,0,159.8,4,1,1,4,0
8,4,7,1,0,178.6,1,1,1,1,0
8,4,8,1,0,159.8,3,1,1,3,0
8,5,2,1,0,159.8,5,1,1,5,0
8,5,6,1,0,159.8,4,1,1,4,0
8,5,7,1,1,178.6,1,1,1,1,0
8,5,8,1,0,159.8,3,1,1,3,0
8,6,2,1,0,159.8,5,1,1,5,0
8,6,5,1,0,159.8,2,1,1,2,0
8,6,7,1,5,178.6,1,1,1,1,0
8,6,8,1,0,159.8,3,1,1,3,0
8,7,2,1,0,159.8,5,1,1,5,0
8,7,5,1,0,159.8,2,1,1,2,0
8,7,6,1,0,159.8,4,1,1,4,0
8,7,8,1,0,159.8,3,1,1,3,0
8,8,2,1,0,159.8,5,1,1,5,0
8,8,5,1,0,159.8,2,1,1,2,0
8,8,6,1,0,159.8,4,1,1,4,0
8,8,7,1,5,178.6,1,1,1,1,0
8,9,10,1,0,150.6,1,2,1,1,0
8,9,12,1,0,150.6,5,2,1,5,0
8,9,13,1,0,150.6,4,2,1,4,0
8,9,16,1,0,150.6,2,2,1,2,0
8,10,9,1,0,156,3,2,1,3,0
8,10,12,1,0,150.6,5,2,1,5,0
8,10,13,1,0,150.6,4,2,1,4,0
8,10,16,1,0,150.6,2,2,1,2,0
8,11,9,1,0,156,3,2,1,3,0
8,11,10,1,0,150.6,1,2,1,1,0
8,11,12,1,0,150.6,5,2,1,5,0
8,11,13,1,0,150.6,4,2,1,4,0
8,11,16,1,0,150.6,2,2,1,2,0
8,12,9,1,0,156,3,2,1,3,0
8,12,10,1,0,150.6,1,2,1,1,0
8,12,13,1,0,150.6,4,2,1,4,0
8,12,16,1,0,150.6,2,2,1,2,0
8,13,9,1,0,156,3,2,1,3,0
8,13,10,1,0,150.6,1,2,1,1,0
8,13,12,1,0,150.6,5,2,1,5,0
8,13,16,1,0,150.6,2,2,1,2,0
8,14,9,1,0,156,3,2,1,3,0
8,14,10,1,0,150.6,1,2,1,1,0
8,14,12,1,0,150.6,5,2,1,5,0
8,14,13,1,0,150.6,4,2,1,4,0
8,14,16,1,0,150.6,2,2,1,2,0
8,15,9,1,0,156,3,2,1,3,0
8,15,10,1,0,150.6,1,2,1,1,0
8,15,12,1,0,150.6,5,2,1,5,0
8,15,13,1,0,150.6,4,2,1,4,0
8,15,16,1,0,150.6,2,2,1,2,0
8,16,9,1,0,156,3,2,1,3,0
8,16,10,1,0,150.6,1,2,1,1,0
8,16,12,1,0,150.6,5,2,1,5,0
8,16,13,1,0,150.6,4,2,1,4,0
8,1,4,2,0,188,3,1,1,0,3
8,2,4,2,0,188,3,1,1,0,3
8,3,4,2,0,188,3,1,1,0,3
8,5,4,2,1,188,3,1,1,0,3
8,6,4,2,0,188,3,1,1,0,3
8,7,4,2,0,188,3,1,1,0,3
8,8,4,2,5,188,3,1,1,0,3
8,9,15,2,0,139.8,1,2,1,0,1
8,10,15,2,8,139.8,1,2,1,0,1
8,11,15,2,0,139.8,1,2,1,0,1
8,12,15,2,5,139.8,1,2,1,0,1
8,13,15,2,0,139.8,1,2,1,0,1
8,14,15,2,0,139.8,1,2,1,0,1
8,16,15,2,0,139.8,1,2,1,0,1
9,1,2,1,0,161.8,5,1,1,5,0
9,1,5,1,0,161.8,2,1,1,2,0
9,1,6,1,0,161.8,4,1,1,4,0
9,1,7,1,0,161.8,1,1,1,1,0
9,1,8,1,0,161.8,3,1,1,3,0
9,2,5,1,0,161.8,2,1,1,2,0
9,2,6,1,0,161.8,4,1,1,4,0
9,2,7,1,0,161.8,1,1,1,1,0
9,2,8,1,0,161.8,3,1,1,3,0
9,3,2,1,0,161.8,5,1,1,5,0
9,3,5,1,0,161.8,2,1,1,2,0
9,3,6,1,0,161.8,4,1,1,4,0
9,3,7,1,0,161.8,1,1,1,1,0
9,3,8,1,0,161.8,3,1,1,3,0
9,4,2,1,0,161.8,5,1,1,5,0
9,4,5,1,0,161.8,2,1,1,2,0
9,4,6,1,0,161.8,4,1,1,4,0
9,4,7,1,0,161.8,1,1,1,1,0
9,4,8,1,0,161.8,3,1,1,3,0
9,5,2,1,0,161.8,5,1,1,5,0
9,5,6,1,0,161.8,4,1,1,4,0
9,5,7,1,0,161.8,1,1,1,1,0
9,5,8,1,0,161.8,3,1,1,3,0
9,6,2,1,0,161.8,5,1,1,5,0
9,6,5,1,0,161.8,2,1,1,2,0
9,6,7,1,0,161.8,1,1,1,1,0
9,6,8,1,0,161.8,3,1,1,3,0
9,7,2,1,0,161.8,5,1,1,5,0
9,7,5,1,0,161.8,2,1,1,2,0
9,7,6,1,0,161.8,4,1,1,4,0
9,7,8,1,0,161.8,3,1,1,3,0
9,8,2,1,0,161.8,5,1,1,5,0
9,8,5,1,0,161.8,2,1,1,2,0
9,8,6,1,0,161.8,4,1,1,4,0
9,8,7,1,0,161.8,1,1,1,1,0
9,9,10,1,0,147.8,1,2,1,1,0
9,9,12,1,0,147.8,5,2,1,5,0
9,9,13,1,0,147.8,4,2,1,4,0
9,9,16,1,0,147.8,2,2,1,2,0
9,10,9,1,0,154.8,3,2,1,3,0
9,10,12,1,0,147.8,5,2,1,5,0
9,10,13,1,0,147.8,4,2,1,4,0
9,10,16,1,0,147.8,2,2,1,2,0
9,11,9,1,0,154.8,3,2,1,3,0
9,11,10,1,0,147.8,1,2,1,1,0
9,11,12,1,0,147.8,5,2,1,5,0
9,11,13,1,0,147.8,4,2,1,4,0
9,11,16,1,0,147.8,2,2,1,2,0
9,12,9,1,0,154.8,3,2,1,3,0
9,12,10,1,0,147.8,1,2,1,1,0
9,12,13,1,0,147.8,4,2,1,4,0
9,12,16,1,0,147.8,2,2,1,2,0
9,13,9,1,0,154.8,3,2,1,3,0
9,13,10,1,0,147.8,1,2,1,1,0
9,13,12,1,0,147.8,5,2,1,5,0
9,13,16,1,0,147.8,2,2,1,2,0
9,14,9,1,0,154.8,3,2,1,3,0
9,14,10,1,0,147.8,1,2,1,1,0
9,14,12,1,0,147.8,5,2,1,5,0
9,14,13,1,0,147.8,4,2,1,4,0
9,14,16,1,0,147.8,2,2,1,2,0
9,15,9,1,0,154.8,3,2,1,3,0
9,15,10,1,0,147.8,1,2,1,1,0
9,15,12,1,0,147.8,5,2,1,5,0
9,15,13,1,0,147.8,4,2,1,4,0
9,15,16,1,0,147.8,2,2,1,2,0
9,16,9,1,0,154.8,3,2,1,3,0
9,16,10,1,0,147.8,1,2,1,1,0
9,16,12,1,0,147.8,5,2,1,5,0
9,16,13,1,0,147.8,4,2,1,4,0
9,1,4,2,0,191.2,3,1,1,0,3
9,2,4,2,0,191.2,3,1,1,0,3
9,3,4,2,0,191.2,3,1,1,0,3
9,5,4,2,5,191.2,3,1,1,0,3
9,6,4,2,5,191.2,3,1,1,0,3
9,7,4,2,0,191.2,3,1,1,0,3
9,8,4,2,10,191.2,3,1,1,0,3
9,9,15,2,15,196.8,1,2,1,0,1
9,10,15,2,10,196.8,1,2,1,0,1
9,11,15,2,0,196.8,1,2,1,0,1
9,12,15,2,12,196.8,1,2,1,0,1
9,13,15,2,1,196.8,1,2,1,0,1
9,14,15,2,0,196.8,1,2,1,0,1
9,16,15,2,15,196.8,1,2,1,0,1
10,1,2,1,0,163.8,5,1,1,5,0
10,1,5,1,0,163.8,2,1,1,2,0
10,1,6,1,0,163.8,4,1,1,4,0
10,1,7,1,0,163.8,1,1,1,1,0
10,1,8,1,0,163.8,3,1,1,3,0
10,2,5,1,0,163.8,2,1,1,2,0
10,2,6,1,0,163.8,4,1,1,4,0
10,2,7,1,0,163.8,1,1,1,1,0
10,2,8,1,0,163.8,3,1,1,3,0
10,3,2,1,0,163.8,5,1,1,5,0
10,3,5,1,0,163.8,2,1,1,2,0
10,3,6,1,0,163.8,4,1,1,4,0
10,3,7,1,0,163.8,1,1,1,1,0
10,3,8,1,0,163.8,3,1,1,3,0
10,4,2,1,0,163.8,5,1,1,5,0
10,4,5,1,0,163.8,2,1,1,2,0
10,4,6,1,0,163.8,4,1,1,4,0
10,4,7,1,0,163.8,1,1,1,1,0
10,4,8,1,0,163.8,3,1,1,3,0
10,5,2,1,0,163.8,5,1,1,5,0
10,5,6,1,0,163.8,4,1,1,4,0
10,5,7,1,0,163.8,1,1,1,1,0
10,5,8,1,0,163.8,3,1,1,3,0
10,6,2,1,0,163.8,5,1,1,5,0
10,6,5,1,0,163.8,2,1,1,2,0
10,6,7,1,0,163.8,1,1,1,1,0
10,6,8,1,0,163.8,3,1,1,3,0
10,7,2,1,0,163.8,5,1,1,5,0
10,7,5,1,0,163.8,2,1,1,2,0
10,7,6,1,0,163.8,4,1,1,4,0
10,7,8,1,0,163.8,3,1,1,3,0
10,8,2,1,0,163.8,5,1,1,5,0
10,8,5,1,0,163.8,2,1,1,2,0
10,8,6,1,0,163.8,4,1,1,4,0
10,8,7,1,0,163.8,1,1,1,1,0
10,9,10,1,0,114.2,1,2,1,1,0
10,9,12,1,0,114.2,5,2,1,5,0
10,9,13,1,0,114.2,4,2,1,4,0
10,9,16,1,0,113.8,2,2,1,2,0
10,10,9,1,0,114.8,3,2,1,3,0
10,10,12,1,0,114.2,5,2,1,5,0
10,10,13,1,0,114.2,4,2,1,4,0
10,10,16,1,0,113.8,2,2,1,2,0
10,11,9,1,0,114.8,3,2,1,3,0
10,11,10,1,0,114.2,1,2,1,1,0
10,11,12,1,0,114.2,5,2,1,5,0
10,11,13,1,0,114.2,4,2,1,4,0
10,11,16,1,0,113.8,2,2,1,2,0
10,12,9,1,0,114.8,3,2,1,3,0
10,12,10,1,0,114.2,1,2,1,1,0
10,12,13,1,0,114.2,4,2,1,4,0
10,12,16,1,0,113.8,2,2,1,2,0
10,13,9,1,0,114.8,3,2,1,3,0
10,13,10,1,0,114.2,1,2,1,1,0
10,13,12,1,0,114.2,5,2,1,5,0
10,13,16,1,0,113.8,2,2,1,2,0
10,14,9,1,0,114.8,3,2,1,3,0
10,14,10,1,0,114.2,1,2,1,1,0
10,14,12,1,0,114.2,5,2,1,5,0
10,14,13,1,0,114.2,4,2,1,4,0
10,14,16,1,0,113.8,2,2,1,2,0
10,15,9,1,0,114.8,3,2,1,3,0
10,15,10,1,0,114.2,1,2,1,1,0
10,15,12,1,0,114.2,5,2,1,5,0
10,15,13,1,0,114.2,4,2,1,4,0
10,15,16,1,0,113.8,2,2,1,2,0
10,16,9,1,0,114.8,3,2,1,3,0
10,16,10,1,0,114.2,1,2,1,1,0
10,16,12,1,0,114.2,5,2,1,5,0
10,16,13,1,0,114.2,4,2,1,4,0
10,1,3,2,0,194.4,1,1,1,0,1
10,2,3,2,0,194.4,1,1,1,0,1
10,4,3,2,0,194.4,1,1,1,0,1
10,5,3,2,3,194.4,1,1,1,0,1
10,6,3,2,3,194.4,1,1,1,0,1
10,7,3,2,0,194.4,1,1,1,0,1
10,8,3,2,5,194.4,1,1,1,0,1
10,9,15,2,5,115.2,1,2,1,0,1
10,10,15,2,8,115.2,1,2,1,0,1
10,11,15,2,0,115.2,1,2,1,0,1
10,12,15,2,7,115.2,1,2,1,0,1
10,13,15,2,0,115.2,1,2,1,0,1
10,14,15,2,0,115.2,1,2,1,0,1
10,16,15,2,5,115.2,1,2,1,0,1
11,1,2,1,0,154.8,5,1,1,5,0
11,1,5,1,0,154.8,2,1,1,2,0
11,1,6,1,0,154.8,4,1,1,4,0
11,1,7,1,0,154.8,1,1,1,1,0
11,1,8,1,0,154.8,3,1,1,3,0
11,2,5,1,0,154.8,2,1,1,2,0
11,2,6,1,0,154.8,4,1,1,4,0
11,2,7,1,0,154.8,1,1,1,1,0
11,2,8,1,0,154.8,3,1,1,3,0
11,3,2,1,0,154.8,5,1,1,5,0
11,3,5,1,0,154.8,2,1,1,2,0
11,3,6,1,0,154.8,4,1,1,4,0
11,3,7,1,0,154.8,1,1,1,1,0
11,3,8,1,0,154.8,3,1,1,3,0
11,4,2,1,0,154.8,5,1,1,5,0
11,4,5,1,0,154.8,2,1,1,2,0
11,4,6,1,0,154.8,4,1,1,4,0
11,4,7,1,0,154.8,1,1,1,1,0
11,4,8,1,0,154.8,3,1,1,3,0
11,5,2,1,0,154.8,5,1,1,5,0
11,5,6,1,0,154.8,4,1,1,4,0
11,5,7,1,0,154.8,1,1,1,1,0
11,5,8,1,0,154.8,3,1,1,3,0
11,6,2,1,0,154.8,5,1,1,5,0
11,6,5,1,0,154.8,2,1,1,2,0
11,6,7,1,0,154.8,1,1,1,1,0
11,6,8,1,0,154.8,3,1,1,3,0
11,7,2,1,0,154.8,5,1,1,5,0
11,7,5,1,0,154.8,2,1,1,2,0
11,7,6,1,0,154.8,4,1,1,4,0
11,7,8,1,0,154.8,3,1,1,3,0
11,8,2,1,0,154.8,5,1,1,5,0
11,8,5,1,0,154.8,2,1,1,2,0
11,8,6,1,0,154.8,4,1,1,4,0
11,8,7,1,0,154.8,1,1,1,1,0
11,9,10,1,0,150.4,1,2,1,1,0
11,9,12,1,0,150.4,5,2,1,5,0
11,9,13,1,0,150.4,4,2,1,4,0
11,9,16,1,0,150.4,2,2,1,2,0
11,10,9,1,10,206.8,3,2,1,3,0
11,10,12,1,0,150.4,5,2,1,5,0
11,10,13,1,0,150.4,4,2,1,4,0
11,10,16,1,0,150.4,2,2,1,2,0
11,11,9,1,0,206.8,3,2,1,3,0
11,11,10,1,0,150.4,1,2,1,1,0
11,11,12,1,0,150.4,5,2,1,5,0
11,11,13,1,0,150.4,4,2,1,4,0
11,11,16,1,0,150.4,2,2,1,2,0
11,12,9,1,3,206.8,3,2,1,3,0
11,12,10,1,0,150.4,1,2,1,1,0
11,12,13,1,0,150.4,4,2,1,4,0
11,12,16,1,0,150.4,2,2,1,2,0
11,13,9,1,0,206.8,3,2,1,3,0
11,13,10,1,0,150.4,1,2,1,1,0
11,13,12,1,0,150.4,5,2,1,5,0
11,13,16,1,0,150.4,2,2,1,2,0
11,14,9,1,0,206.8,3,2,1,3,0
11,14,10,1,0,150.4,1,2,1,1,0
11,14,12,1,0,150.4,5,2,1,5,0
11,14,13,1,0,150.4,4,2,1,4,0
11,14,16,1,0,150.4,2,2,1,2,0
11,15,9,1,0,206.8,3,2,1,3,0
11,15,10,1,0,150.4,1,2,1,1,0
11,15,12,1,0,150.4,5,2,1,5,0
11,15,13,1,0,150.4,4,2,1,4,0
11,15,16,1,0,150.4,2,2,1,2,0
11,16,9,1,15,206.8,3,2,1,3,0
11,16,10,1,0,150.4,1,2,1,1,0
11,16,12,1,0,150.4,5,2,1,5,0
11,16,13,1,0,150.4,4,2,1,4,0
11,1,3,2,0,182.8,1,1,1,0,1
11,2,3,2,5,182.8,1,1,1,0,1
11,4,3,2,0,182.8,1,1,1,0,1
11,5,3,2,3,182.8,1,1,1,0,1
11,6,3,2,4,182.8,1,1,1,0,1
11,7,3,2,2,182.8,1,1,1,0,1
11,8,3,2,5,182.8,1,1,1,0,1
11,9,14,2,0,169.2,3,2,1,0,3
11,10,14,2,10,169.2,3,2,1,0,3
11,11,14,2,0,169.2,3,2,1,0,3
11,12,14,2,7,169.2,3,2,1,0,3
11,13,14,2,0,169.2,3,2,1,0,3
11,15,14,2,0,169.2,3,2,1,0,3
11,16,14,2,5,169.2,3,2,1,0,3
12,1,2,1,0,165.8,5,1,1,5,0
12,1,5,1,0,165.8,2,1,1,2,0
12,1,6,1,0,165.8,4,1,1,4,0
12,1,7,1,0,165.8,1,1,1,1,0
12,1,8,1,0,165.8,3,1,1,3,0
12,2,5,1,0,165.8,2,1,1,2,0
12,2,6,1,0,165.8,4,1,1,4,0
12,2,7,1,0,165.8,1,1,1,1,0
12,2,8,1,0,165.8,3,1,1,3,0
12,3,2,1,0,165.8,5,1,1,5,0
12,3,5,1,0,165.8,2,1,1,2,0
12,3,6,1,0,165.8,4,1,1,4,0
12,3,7,1,0,165.8,1,1,1,1,0
12,3,8,1,0,165.8,3,1,1,3,0
12,4,2,1,0,165.8,5,1,1,5,0
12,4,5,1,0,165.8,2,1,1,2,0
12,4,6,1,0,165.8,4,1,1,4,0
12,4,7,1,0,165.8,1,1,1,1,0
12,4,8,1,0,165.8,3,1,1,3,0
12,5,2,1,0,165.8,5,1,1,5,0
12,5,6,1,0,165.8,4,1,1,4,0
12,5,7,1,0,165.8,1,1,1,1,0
12,5,8,1,0,165.8,3,1,1,3,0
12,6,2,1,0,165.8,5,1,1,5,0
12,6,5,1,0,165.8,2,1,1,2,0
12,6,7,1,0,165.8,1,1,1,1,0
12,6,8,1,0,165.8,3,1,1,3,0
12,7,2,1,0,165.8,5,1,1,5,0
12,7,5,1,0,165.8,2,1,1,2,0
12,7,6,1,0,165.8,4,1,1,4,0
12,7,8,1,0,165.8,3,1,1,3,0
12,8,2,1,0,165.8,5,1,1,5,0
12,8,5,1,0,165.8,2,1,1,2,0
12,8,6,1,0,165.8,4,1,1,4,0
12,8,7,1,0,165.8,1,1,1,1,0
12,9,10,1,0,123.6,1,2,1,1,0
12,9,12,1,0,123.6,5,2,1,5,0
12,9,13,1,5,130.8,4,2,1,4,0
12,9,16,1,0,125.4,2,2,1,2,0
12,10,9,1,10,134.4,3,2,1,3,0
12,10,12,1,0,123.6,5,2,1,5,0
12,10,13,1,10,130.8,4,2,1,4,0
12,10,16,1,0,125.4,2,2,1,2,0
12,11,9,1,0,134.4,3,2,1,3,0
12,11,10,1,0,123.6,1,2,1,1,0
12,11,12,1,0,123.6,5,2,1,5,0
12,11,13,1,0,130.8,4,2,1,4,0
12,11,16,1,0,125.4,2,2,1,2,0
12,12,9,1,3,134.4,3,2,1,3,0
12,12,10,1,0,123.6,1,2,1,1,0
12,12,13,1,3,130.8,4,2,1,4,0
12,12,16,1,0,125.4,2,2,1,2,0
12,13,9,1,0,134.4,3,2,1,3,0
12,13,10,1,0,123.6,1,2,1,1,0
12,13,12,1,0,123.6,5,2,1,5,0
12,13,16,1,0,125.4,2,2,1,2,0
12,14,9,1,0,134.4,3,2,1,3,0
12,14,10,1,0,123.6,1,2,1,1,0
12,14,12,1,0,123.6,5,2,1,5,0
12,14,13,1,0,130.8,4,2,1,4,0
12,14,16,1,0,125.4,2,2,1,2,0
12,15,9,1,0,134.4,3,2,1,3,0
12,15,10,1,0,123.6,1,2,1,1,0
12,15,12,1,0,123.6,5,2,1,5,0
12,15,13,1,0,130.8,4,2,1,4,0
12,15,16,1,0,125.4,2,2,1,2,0
12,16,9,1,0,134.4,3,2,1,3,0
12,16,10,1,0,123.6,1,2,1,1,0
12,16,12,1,0,123.6,5,2,1,5,0
12,16,13,1,0,130.8,4,2,1,4,0
12,2,1,2,5,187,2,1,1,0,2
12,3,1,2,0,187,2,1,1,0,2
12,4,1,2,0,187,2,1,1,0,2
12,5,1,2,1,187,2,1,1,0,2
12,6,1,2,0,187,2,1,1,0,2
12,7,1,2,2,187,2,1,1,0,2
12,8,1,2,5,187,2,1,1,0,2
12,9,11,2,5,134.4,2,2,1,0,2
12,10,11,2,10,134.4,2,2,1,0,2
12,12,11,2,4,134.4,2,2,1,0,2
12,13,11,2,0,134.4,2,2,1,0,2
12,14,11,2,0,134.4,2,2,1,0,2
12,15,11,2,0,134.4,2,2,1,0,2
12,16,11,2,0,134.4,2,2,1,0,2
13,1,2,1,0,165.8,5,1,1,5,0
13,1,5,1,0,165.8,2,1,1,2,0
13,1,6,1,0,165.8,4,1,1,4,0
